word_id	utterance_id	location	surface	auto	fix	eng	speaker	langid	filename	clause	clauseno
4083	463	18	like	like.CONJ			BRA	eng	herring15		
4084	463	19	early	early.ADJ.[or].ear.N.SG+ADV			BRA	eng	herring15		
4085	463	20	you	you.PRON.SUB.2SP			BRA	eng	herring15		
4086	463	21	know	know.V.2SP.PRES			BRA	eng	herring15		
4087	463	22	what	what.REL			BRA	eng	herring15		
4088	463	23	I	I.PRON.SUB.1S			BRA	eng	herring15		
4089	463	24	mean	mean.V.1S.PRES			BRA	eng	herring15		
4090	463	25	?				BRA	999	herring15		
4091	464	1	yeah	yeah.ADV			EVN	eng	herring15		
4092	464	2	.				EVN	999	herring15		
4093	465	1	you	you.PRON.SUB.2SP			BRA	eng	herring15		
4094	465	2	can	can.V.2SP.PRES			BRA	eng	herring15		
4095	465	3	be	be.V.INFIN			BRA	eng	herring15		
4096	465	4	in	in.PREP			BRA	eng	herring15		
4097	465	5	the	the.DET.DEF			BRA	eng	herring15		
4098	465	6	first	first.ADJ			BRA	eng	herring15		
4099	465	7	stages	stage.N.PL			BRA	eng	herring15		
4100	465	8	of	of.PREP			BRA	eng	herring15		
4101	465	9	it	it.PRON.SUB.3S			BRA	eng	herring15		
4102	465	10	and	and.CONJ			BRA	eng	herring15		
4103	465	11	not	not.ADV			BRA	eng	herring15		
4104	465	12	realize	realize.SV.INFIN			BRA	eng	herring15		
4105	465	13	it	it.PRON.OBJ.3S			BRA	eng	herring15		
4106	465	14	.				BRA	999	herring15		
4107	466	1	oh	oh.IM			EVN	eng	herring15		
4108	466	2	yeah	yeah.ADV			EVN	eng	herring15		
4109	466	3	for	for.PREP			EVN	eng	herring15		
4110	466	4	sure	sure.ADJ			EVN	eng	herring15		
4111	466	5	.				EVN	999	herring15		
4112	467	1	one	one.PRON.SG			BRA	eng	herring15		
4113	467	2	time	time.N.SG			BRA	eng	herring15		
4114	467	3	we	we.PRON.SUB.1P			BRA	eng	herring15		
4115	467	4	went	went.V.PAST			BRA	eng	herring15		
4116	467	5	to	to.PREP			BRA	eng	herring15		
4117	467	6	a	a.DET.INDEF			BRA	eng	herring15		
4118	467	7	to	to.PREP			BRA	eng	herring15		
4119	467	8	Dela	name			BRA	eng&spa	herring15		
4120	467	9	which	which.REL			BRA	eng	herring15		
4121	467	10	is	is.V.3S.PRES			BRA	eng	herring15		
4122	467	11	like	like.CONJ			BRA	eng	herring15		
4123	467	12	the	the.DET.DEF			BRA	eng	herring15		
4124	467	13	north	north.N.SG			BRA	eng	herring15		
4125	467	14	coast	coast.N.SG			BRA	eng	herring15		
4126	467	15	beach	beach.N.SG			BRA	eng	herring15		
4127	467	16	in	in.PREP			BRA	eng	herring15		
4128	467	17	Honduras	name			BRA	eng	herring15		
4129	467	18	.				BRA	999	herring15		
4130	468	1	mmhm	mmhm.IM			EVN	eng	herring15		
4131	468	2	.				EVN	999	herring15		
4132	469	1	and	and.CONJ			BRA	eng	herring15		
4133	469	2	we	we.PRON.SUB.1P			BRA	eng	herring15		
4134	469	3	went	went.V.PAST			BRA	eng	herring15		
4135	469	4	to	to.PREP			BRA	eng	herring15		
4136	469	5	a	a.DET.INDEF			BRA	eng	herring15		
4137	469	6	um	um.IM			BRA	eng	herring15		
4138	469	7	Punta_Sal	name			BRA	eng&spa	herring15		
4139	469	8	which	which.REL			BRA	eng	herring15		
4140	469	9	is	is.V.3S.PRES			BRA	eng	herring15		
4141	469	10	just	just.ADJ.[or].just.ADV			BRA	eng	herring15		
4142	469	11	like	like.CONJ			BRA	eng	herring15		
4143	469	12	a	a.DET.INDEF			BRA	eng	herring15		
4144	469	13	little	little.ADJ			BRA	eng	herring15		
4145	469	14	key	key.N.SG			BRA	eng	herring15		
4146	469	15	that's	that.CONJ+BE.V.3S.PRES			BRA	eng	herring15		
4147	469	16	off	off.ADV			BRA	eng	herring15		
4148	469	17	the	the.DET.DEF			BRA	eng	herring15		
4149	469	18	coast	coast.N.SG			BRA	eng	herring15		
4150	469	19	or	or.CONJ			BRA	eng	herring15		
4151	469	20	whatever	whatever.REL			BRA	eng	herring15		
4152	469	21	.				BRA	999	herring15		
4153	470	1	and	and.CONJ			BRA	eng	herring15		
4154	470	2	bro	bro.N.SG			BRA	eng	herring15		
4155	470	3	my	my.ADJ.POSS.1S			BRA	eng	herring15		
4156	470	4	eyes	eyes.N.PL			BRA	eng	herring15		
4157	470	5	are	are.V.123P.PRES			BRA	eng	herring15		
4158	470	6	really	real.ADJ+ADV			BRA	eng	herring15		
4159	470	7	really	real.ADJ+ADV			BRA	eng	herring15		
4160	470	8	sensitive	sensitive.ADJ			BRA	eng	herring15		
4161	470	9	.				BRA	999	herring15		
4162	471	1	like	like.CONJ			BRA	eng	herring15		
4163	471	2	I	I.PRON.SUB.1S			BRA	eng	herring15		
4164	471	3	can't	can.V.1S.PRES+NEG			BRA	eng	herring15		
4165	471	4	like	like.CONJ			BRA	eng	herring15		
4166	471	5	on	on.PREP			BRA	eng	herring15		
4167	471	6	bright	bright.ADJ			BRA	eng	herring15		
4168	471	7	days	day.N.PL			BRA	eng	herring15		
4169	471	8	from	from.PREP			BRA	eng	herring15		
4170	471	9	here	here.ADV			BRA	eng	herring15		
4171	471	10	bro	bro.N.SG			BRA	eng	herring15		
4172	471	11	like	like.CONJ			BRA	eng	herring15		
4173	471	12	I	I.PRON.SUB.1S			BRA	eng	herring15		
4174	471	13	have	have.V.1S.PRES			BRA	eng	herring15		
4175	471	14	to	to.PREP			BRA	eng	herring15		
4176	471	15	walk	walk.V.INFIN			BRA	eng	herring15		
4177	471	16	to	to.PREP			BRA	eng	herring15		
4178	471	17	class	class.N.SG			BRA	eng	herring15		
4179	471	18	like	like.CONJ.[or].like.V.INFIN			BRA	eng	herring15		
4180	471	19	this	this.DEM.NEAR.SG			BRA	eng	herring15		
4181	471	20	.				BRA	999	herring15		
4182	472	1	yeah	yeah.ADV			EVN	eng	herring15		
4183	472	2	.				EVN	999	herring15		
4184	473	1	my	my.ADJ.POSS.1S			BRA	eng	herring15		
4185	473	2	eyes	eyes.N.PL			BRA	eng	herring15		
4186	473	3	just	just.ADJ.[or].just.ADV			BRA	eng	herring15		
4187	473	4	water	water.N.SG			BRA	eng	herring15		
4188	473	5	and	and.CONJ			BRA	eng	herring15		
4189	473	6	stuff	stuff.V.INFIN			BRA	eng	herring15		
4190	473	7	I	I.PRON.SUB.1S			BRA	eng	herring15		
4191	473	8	don't	do.V.1S.PRES+NEG			BRA	eng	herring15		
4192	473	9	know	know.V.INFIN			BRA	eng	herring15		
4193	473	10	why	why.REL			BRA	eng	herring15		
4194	473	11	but	but.CONJ			BRA	eng	herring15		
4195	473	12	um	um.IM			BRA	eng	herring15		
4196	473	13	we	we.PRON.SUB.1P			BRA	eng	herring15		
4197	473	14	went	went.V.PAST			BRA	eng	herring15		
4198	473	15	and	and.CONJ			BRA	eng	herring15		
4199	473	16	bro	bro.N.SG			BRA	eng	herring15		
4200	473	17	I	I.PRON.SUB.1S			BRA	eng	herring15		
4201	473	18	got	got.V.PAST			BRA	eng	herring15		
4202	473	19	insolado	unk			BRA	spa	herring15		
4203	473	20	like	like.CONJ.[or].like.SV.INFIN			BRA	eng	herring15		
4204	473	21	so	so.ADV			BRA	eng	herring15		
4205	473	22	bad	bad.ADJ			BRA	eng	herring15		
4206	473	23	really	real.ADJ+ADV			BRA	eng	herring15		
4207	473	24	really	real.ADJ+ADV			BRA	eng	herring15		
4208	473	25	bad	bad.ADJ			BRA	eng	herring15		
4209	473	26	like	like.CONJ.[or].like.SV.INFIN			BRA	eng	herring15		
4210	473	27	my	my.ADJ.POSS.1S			BRA	eng	herring15		
4211	473	28	eyes	eyes.N.PL			BRA	eng	herring15		
4212	473	29	got	got.AV.PAST+P			BRA	eng	herring15		
4213	473	30	so	so.ADV			BRA	eng	herring15		
4214	473	31	swollen	swollen.AV.PAST			BRA	eng	herring15		
4215	473	32	.				BRA	999	herring15		
4216	474	1	.				EVN	999	herring15		
4217	475	1	like	like.CONJ.[or].like.V.INFIN			BRA	eng	herring15		
4218	475	2	my	my.ADJ.POSS.1S			BRA	eng	herring15		
4219	475	3	eyes	eyes.N.PL			BRA	eng	herring15		
4220	475	4	were	were.V.1P.PAST			BRA	eng	herring15		
4221	475	5	swollen	swollen.V.PASTPART			BRA	eng	herring15		
4222	475	6	shut	shut.N.SG			BRA	eng	herring15		
4223	475	7	like	like.CONJ.[or].like.N.SG			BRA	eng	herring15		
4224	475	8	all	all.ADJ			BRA	eng	herring15		
4225	475	9	I	I.PRON.SUB.1S			BRA	eng	herring15		
4226	475	10	can	can.V.1S.PRES			BRA	eng	herring15		
4227	475	11	I	I.PRON.SUB.1S			BRA	eng	herring15		
4228	475	12	can	can.V.1S.PRES			BRA	eng	herring15		
4229	475	13	see	see.V.INFIN			BRA	eng	herring15		
4230	475	14	like	like.CONJ			BRA	eng	herring15		
4231	475	15	if	if.CONJ			BRA	eng	herring15		
4232	475	16	you	you.PRON.SUB.2SP			BRA	eng	herring15		
4233	475	17	walk	walk.V.2SP.PRES			BRA	eng	herring15		
4234	475	18	in	in.PREP			BRA	eng	herring15		
4235	475	19	front	front.N.SG			BRA	eng	herring15		
4236	475	20	of	of.PREP			BRA	eng	herring15		
4237	475	21	me	me.PRON.OBJ.1S			BRA	eng	herring15		
4238	475	22	I	I.PRON.SUB.1S			BRA	eng	herring15		
4239	475	23	can	can.V.1S.PRES			BRA	eng	herring15		
4240	475	24	see	see.V.INFIN			BRA	eng	herring15		
4241	475	25	you	you.PRON.SUB.2SP			BRA	eng	herring15		
4242	475	26	walking	walk.V.PRESPART			BRA	eng	herring15		
4243	475	27	I	I.PRON.SUB.1S			BRA	eng	herring15		
4244	475	28	can	can.V.1S.PRES			BRA	eng	herring15		
4245	475	29	see	see.V.INFIN			BRA	eng	herring15		
4246	475	30	there's	there.PRON+BE.V.3S.PRES			BRA	eng	herring15		
4247	475	31	somebody	somebody.PRON			BRA	eng	herring15		
4248	475	32	walking	walk.SV.INFIN+ASV			BRA	eng	herring15		
4249	475	33	in	in.PREP			BRA	eng	herring15		
4250	475	34	front	front.N.SG			BRA	eng	herring15		
4251	475	35	of	of.PREP			BRA	eng	herring15		
4252	475	36	me	me.PRON.OBJ.1S			BRA	eng	herring15		
4253	475	37	but	but.CONJ			BRA	eng	herring15		
4254	475	38	I	I.PRON.SUB.1S			BRA	eng	herring15		
4255	475	39	couldn't	can.V.COND+NEG			BRA	eng	herring15		
4256	475	40	like	like.CONJ			BRA	eng	herring15		
4257	475	41	see	see.V.INFIN			BRA	eng	herring15		
4258	475	42	anything	anything.PRON			BRA	eng	herring15		
4259	475	43	I	I.PRON.SUB.1S			BRA	eng	herring15		
4260	475	44	couldn't	can.V.COND+NEG			BRA	eng	herring15		
4261	475	45	like	like.CONJ			BRA	eng	herring15		
4262	475	46	tell	tell.V.INFIN			BRA	eng	herring15		
4263	475	47	who	who.REL			BRA	eng	herring15		
4264	475	48	you	you.PRON.SUB.2SP			BRA	eng	herring15		
4265	475	49	were	were.V.2S123P.PAST			BRA	eng	herring15		
4266	475	50	or	or.CONJ			BRA	eng	herring15		
4267	475	51	nothing	nothing.PRON			BRA	eng	herring15		
4268	475	52	.				BRA	999	herring15		
4269	476	1	um	um.IM			EVN	eng	herring15		
4270	476	2	.				EVN	999	herring15		
4271	477	1	I	I.PRON.SUB.1S			BRA	eng	herring15		
4272	477	2	got	got.V.PAST			BRA	eng	herring15		
4273	477	3	the	the.DET.DEF			BRA	eng	herring15		
4274	477	4	worst	worst.ADJ			BRA	eng	herring15		
4275	477	5	headache	headache.N.SG			BRA	eng	herring15		
4276	477	6	of	of.PREP			BRA	eng	herring15		
4277	477	7	my	my.ADJ.POSS.1S			BRA	eng	herring15		
4278	477	8	life	life.N.SG			BRA	eng	herring15		
4279	477	9	like	like.CONJ			BRA	eng	herring15		
4280	477	10	I	I.PRON.SUB.1S			BRA	eng	herring15		
4281	477	11	don't	do.V.1S.PRES+NEG			BRA	eng	herring15		
4282	477	12	think	think.V.INFIN			BRA	eng	herring15		
4283	477	13	it	it.PRON.OBJ.3S			BRA	eng	herring15		
4284	477	14	was	was.V.3S.PAST			BRA	eng	herring15		
4285	477	15	a	a.DET.INDEF			BRA	eng	herring15		
4286	477	16	migraine	migraine.N.SG			BRA	eng	herring15		
4287	477	17	but	but.CONJ			BRA	eng	herring15		
4288	477	18	it	it.PRON.SUB.3S			BRA	eng	herring15		
4289	477	19	was	was.V.3S.PAST			BRA	eng	herring15		
4290	477	20	the	the.DET.DEF			BRA	eng	herring15		
4291	477	21	worst	worst.ADJ			BRA	eng	herring15		
4292	477	22	headache	headache.N.SG			BRA	eng	herring15		
4293	477	23	I've	I.PRON.SUB.1S+HAVE.V.PRES			BRA	eng	herring15		
4294	477	24	ever	ever.ADV			BRA	eng	herring15		
4295	477	25	had	had.AV.PAST+P			BRA	eng	herring15		
4296	477	26	in	in.PREP			BRA	eng	herring15		
4297	477	27	my	my.ADJ.POSS.1S			BRA	eng	herring15		
4298	477	28	life	life.N.SG			BRA	eng	herring15		
4299	477	29	and	and.CONJ			BRA	eng	herring15		
4300	477	30	I	I.PRON.SUB.1S			BRA	eng	herring15		
4301	477	31	had	had.V.PAST			BRA	eng	herring15		
4302	477	32	to	to.PREP			BRA	eng	herring15		
4303	477	33	stay	stay.V.INFIN			BRA	eng	herring15		
4304	477	34	in	in.PREP			BRA	eng	herring15		
4305	477	35	bed	bed.N.SG			BRA	eng	herring15		
4306	477	36	um	um.IM			BRA	eng	herring15		
4307	477	37	and	and.CONJ			BRA	eng	herring15		
4308	477	38	your	your.ADJ.POSS.2SP			BRA	eng	herring15		
4309	477	39	whole	whole.ADJ			BRA	eng	herring15		
4310	477	40	body	body.N.SG			BRA	eng	herring15		
4311	477	41	just	just.ADV			BRA	eng	herring15		
4312	477	42	feels	feel.V.PRES.3S			BRA	eng	herring15		
4313	477	43	hot	hot.ADJ			BRA	eng	herring15		
4314	477	44	bro	bro.N.SG			BRA	eng	herring15		
4315	477	45	you	you.PRON.SUB.2SP			BRA	eng	herring15		
4316	477	46	just	just.ADV			BRA	eng	herring15		
4317	477	47	feel	feel.V.2SP.PRES			BRA	eng	herring15		
4318	477	48	hot	hot.ADJ			BRA	eng	herring15		
4319	477	49	the	the.DET.DEF			BRA	eng	herring15		
4320	477	50	whole	whole.ADJ			BRA	eng	herring15		
4321	477	51	entire	entire.ADJ			BRA	eng	herring15		
4322	477	52	time	time.N.SG			BRA	eng	herring15		
4323	477	53	for	for.PREP			BRA	eng	herring15		
4324	477	54	like	like.CONJ			BRA	eng	herring15		
4325	477	55	a	a.DET.INDEF			BRA	eng	herring15		
4326	477	56	whole	whole.ADJ			BRA	eng	herring15		
4327	477	57	day	day.N.SG			BRA	eng	herring15		
4328	477	58	bro	bro.N.SG			BRA	eng	herring15		
4329	477	59	.				BRA	999	herring15		
4330	478	1	you	you.PRON.SUB.2SP			EVN	eng	herring15		
4331	478	2	know	know.V.2SP.PRES			EVN	eng	herring15		
4332	478	3	how	how.ADV			EVN	eng	herring15		
4333	478	4	I	I.PRON.SUB.1S			EVN	eng	herring15		
4334	478	5	went	went.V.PAST			EVN	eng	herring15		
4335	478	6	to	to.PREP			EVN	eng	herring15		
4336	478	7	one	one.PRON.SG			EVN	eng	herring15		
4337	478	8	time	time.N.SG			EVN	eng	herring15		
4338	478	9	I	I.PRON.SUB.1S			EVN	eng	herring15		
4339	478	10	went	went.V.PAST			EVN	eng	herring15		
4340	478	11	spear	spear.N.SG			EVN	eng	herring15		
4341	478	12	fishing	fish.N.SG+ASV			EVN	eng	herring15		
4342	478	13	and	and.CONJ			EVN	eng	herring15		
4343	478	14	I	I.PRON.SUB.1S			EVN	eng	herring15		
4344	478	15	and	and.CONJ			EVN	eng	herring15		
4345	478	16	I	I.PRON.SUB.1S			EVN	eng	herring15		
4346	478	17	couldn't	can.V.COND+NEG			EVN	eng	herring15		
4347	478	18	pop	pop.V.INFIN			EVN	eng	herring15		
4348	478	19	my	my.ADJ.POSS.1S			EVN	eng	herring15		
4349	478	20	ears	ear.N.PL			EVN	eng	herring15		
4350	478	21	man	man.N.SG			EVN	eng	herring15		
4351	478	22	I	I.PRON.SUB.1S			EVN	eng	herring15		
4352	478	23	don't	do.V.1S.PRES+NEG			EVN	eng	herring15		
4353	478	24	know	know.V.INFIN			EVN	eng	herring15		
4354	478	25	why	why.REL			EVN	eng	herring15		
4355	478	26	I	I.PRON.SUB.1S			EVN	eng	herring15		
4356	478	27	couldn't	can.V.COND+NEG			EVN	eng	herring15		
4357	478	28	pop	pop.V.INFIN			EVN	eng	herring15		
4358	478	29	my	my.ADJ.POSS.1S			EVN	eng	herring15		
4359	478	30	ears	ear.N.PL			EVN	eng	herring15		
4360	478	31	and	and.CONJ			EVN	eng	herring15		
4361	478	32	I	I.PRON.SUB.1S			EVN	eng	herring15		
4362	478	33	went	went.V.PAST			EVN	eng	herring15		
4363	478	34	down	down.PREP			EVN	eng	herring15		
4364	478	35	to	to.PREP			EVN	eng	herring15		
4365	478	36	get	get.V.INFIN			EVN	eng	herring15		
4366	478	37	um	um.IM			EVN	eng	herring15		
4367	478	38	there	there.ADV			EVN	eng	herring15		
4368	478	39	was	was.V.3S.PAST			EVN	eng	herring15		
4369	478	40	hot	hot.ADJ			EVN	eng	herring15		
4370	478	41	snapper	snapper.N.SG			EVN	eng	herring15		
4371	478	42	on	on.PREP			EVN	eng	herring15		
4372	478	43	the	the.DET.DEF			EVN	eng	herring15		
4373	478	44	on	on.PREP			EVN	eng	herring15		
4374	478	45	the	the.DET.DEF			EVN	eng	herring15		
4375	478	46	floor	floor.N.SG			EVN	eng	herring15		
4376	478	47	.				EVN	999	herring15		
4377	479	1	oh	oh.IM			BRA	eng	herring15		
4378	479	2	yeah	yeah.ADV			BRA	eng	herring15		
4379	479	3	.				BRA	999	herring15		
4380	480	1	we	we.PRON.SUB.1P			EVN	eng	herring15		
4381	480	2	we're	we.PRON.SUB.1P+BE.V.PRES			EVN	eng	herring15		
4382	480	3	spearing	unk			EVN	eng	herring15		
4383	480	4	for	for.PREP			EVN	eng	herring15		
4384	480	5	hot	hot.ADJ			EVN	eng	herring15		
4385	480	6	snapper	snapper.N.SG			EVN	eng	herring15		
4386	480	7	and	and.CONJ			EVN	eng	herring15		
4387	480	8	I	I.PRON.SUB.1S			EVN	eng	herring15		
4388	480	9	went	went.V.PAST			EVN	eng	herring15		
4389	480	10	down	down.PREP			EVN	eng	herring15		
4390	480	11	and	and.CONJ			EVN	eng	herring15		
4391	480	12	my	my.ADJ.POSS.1S			EVN	eng	herring15		
4392	480	13	ears	ear.N.PL			EVN	eng	herring15		
4393	480	14	didn't	did.V.PAST+NEG			EVN	eng	herring15		
4394	480	15	pop	pop.SV.INFIN			EVN	eng	herring15		
4395	480	16	and	and.CONJ			EVN	eng	herring15		
4396	480	17	I	I.PRON.SUB.1S			EVN	eng	herring15		
4397	480	18	kept	kept.V.PAST			EVN	eng	herring15		
4398	480	19	I	I.PRON.SUB.1S			EVN	eng	herring15		
4399	480	20	just	just.ADJ.[or].just.ADV			EVN	eng	herring15		
4400	480	21	kept	kept.AV.PAST			EVN	eng	herring15		
4401	480	22	going	go.V.PRESPART			EVN	eng	herring15		
4402	480	23	and	and.CONJ			EVN	eng	herring15		
4403	480	24	when	when.CONJ			EVN	eng	herring15		
4404	480	25	I	I.PRON.SUB.1S			EVN	eng	herring15		
4405	480	26	came	came.V.PAST			EVN	eng	herring15		
4406	480	27	up	up.ADV			EVN	eng	herring15		
4407	480	28	I	I.PRON.SUB.1S			EVN	eng	herring15		
4408	480	29	got	got.V.PAST			EVN	eng	herring15		
4409	480	30	the	the.DET.DEF			EVN	eng	herring15		
4410	480	31	nastiest	nasty.ADJ+ADJ.SUP.[or].nastiest.ADJ			EVN	eng	herring15		
4411	480	32	headache	headache.N.SG			EVN	eng	herring15		
4412	480	33	.				EVN	999	herring15		
4413	481	1	oh	oh.IM			BRA	eng	herring15		
4414	481	2	yeah	yeah.ADV			BRA	eng	herring15		
4415	481	3	.				BRA	999	herring15		
4416	482	1	right	right.ADJ			EVN	eng	herring15		
4417	482	2	there	there.ADV			EVN	eng	herring15		
4418	482	3	like	like.CONJ.[or].like.SV.INFIN			EVN	eng	herring15		
4419	482	4	.				EVN	999	herring15		
4420	483	1	how	how.ADV			BRA	eng	herring15		
4421	483	2	.				BRA	999	herring15		
4422	484	1	it	it.PRON.SUB.3S			EVN	eng	herring15		
4423	484	2	must	must.V.3S.PRES			EVN	eng	herring15		
4424	484	3	have	have.SV.INFIN			EVN	eng	herring15		
4425	484	4	been	been.V.PASTPART			EVN	eng	herring15		
4426	484	5	like	like.CONJ			EVN	eng	herring15		
4427	484	6	twenty	twenty.NUM			EVN	eng	herring15		
4428	484	7	feet	feet.N.SG			EVN	eng	herring15		
4429	484	8	.				EVN	999	herring15		
4430	485	1	and	and.CONJ			EVN	eng	herring15		
4431	485	2	my	my.ADJ.POSS.1S			EVN	eng	herring15		
4432	485	3	sinuses	sinuses.N.PL			EVN	eng	herring15		
4433	485	4	were	were.V.1P.PAST			EVN	eng	herring15		
4434	485	5	on	on.PREP			EVN	eng	herring15		
4435	485	6	fire	fire.N.SG			EVN	eng	herring15		
4436	485	7	like	like.CONJ			EVN	eng	herring15		
4437	485	8	I	I.PRON.SUB.1S			EVN	eng	herring15		
4438	485	9	.				EVN	999	herring15		
4439	486	1	burning	unk			BRA	eng	herring15		
4440	486	2	.				BRA	999	herring15		
4441	487	1	no	no.ADV			EVN	eng	herring15		
4442	487	2	they	they.PRON.SUB.3P			EVN	eng	herring15		
4443	487	3	weren't	were.V.3P.PAST+NEG			EVN	eng	herring15		
4444	487	4	burning	unk			EVN	eng	herring15		
4445	487	5	.				EVN	999	herring15		
4446	488	1	it	it.PRON.SUB.3S			EVN	eng	herring15		
4447	488	2	was	was.V.3S.PAST			EVN	eng	herring15		
4448	488	3	just	just.ADJ.[or].just.ADV			EVN	eng	herring15		
4449	488	4	the	the.DET.DEF			EVN	eng	herring15		
4450	488	5	pain	pain.N.SG			EVN	eng	herring15		
4451	488	6	was	was.V.3S.PAST			EVN	eng	herring15		
4452	488	7	ridiculous	ridiculous.ADJ			EVN	eng	herring15		
4453	488	8	.				EVN	999	herring15		
4454	489	1	I	I.PRON.SUB.1S			EVN	eng	herring15		
4455	489	2	had	had.V.PAST			EVN	eng	herring15		
4456	489	3	to	to.PREP			EVN	eng	herring15		
4457	489	4	go	go.V.INFIN			EVN	eng	herring15		
4458	489	5	on	on.PREP			EVN	eng	herring15		
4459	489	6	the	the.DET.DEF			EVN	eng	herring15		
4460	489	7	boat	boat.N.SG			EVN	eng	herring15		
4461	489	8	.				EVN	999	herring15		
4462	490	1	and	and.CONJ			EVN	eng	herring15		
4463	490	2	just	just.ADV			EVN	eng	herring15		
4464	490	3	close	close.V.INFIN			EVN	eng	herring15		
4465	490	4	my	my.ADJ.POSS.1S			EVN	eng	herring15		
4466	490	5	eyes	eyes.N.PL			EVN	eng	herring15		
4467	490	6	.				EVN	999	herring15		
4468	491	1	and	and.CONJ			EVN	eng	herring15		
4469	491	2	just	just.ADJ.[or].just.ADV			EVN	eng	herring15		
4470	491	3	I	I.PRON.SUB.1S			EVN	eng	herring15		
4471	491	4	couldn't	can.V.COND+NEG			EVN	eng	herring15		
4472	491	5	do	do.V.INFIN			EVN	eng	herring15		
4473	491	6	anything	anything.PRON			EVN	eng	herring15		
4474	491	7	else	else.ADJ			EVN	eng	herring15		
4475	491	8	for	for.PREP			EVN	eng	herring15		
4476	491	9	the	the.DET.DEF			EVN	eng	herring15		
4477	491	10	rest	rest.N.SG			EVN	eng	herring15		
4478	491	11	of	of.PREP			EVN	eng	herring15		
4479	491	12	that	that.DEM.FAR			EVN	eng	herring15		
4480	491	13	day	day.N.SG			EVN	eng	herring15		
4481	491	14	.				EVN	999	herring15		
4482	492	1	the	the.DET.DEF			BRA	eng	herring15		
4483	492	2	worst	worst.ADJ			BRA	eng	herring15		
4484	492	3	pain	pain.N.SG			BRA	eng	herring15		
4485	492	4	I	I.PRON.SUB.1S			BRA	eng	herring15		
4486	492	5	ever	ever.ADV			BRA	eng	herring15		
4487	492	6	got	got.AV.PAST+P			BRA	eng	herring15		
4488	492	7	was	was.V.3S.PAST			BRA	eng	herring15		
4489	492	8	I	I.PRON.SUB.1S			BRA	eng	herring15		
4490	492	9	haven't	have.V.1S.PRES+NEG			BRA	eng	herring15		
4491	492	10	told	told.V.PAST			BRA	eng	herring15		
4492	492	11	you	you.PRON.SUB.2SP			BRA	eng	herring15		
4493	492	12	the	the.DET.DEF			BRA	eng	herring15		
4494	492	13	story	story.N.SG			BRA	eng	herring15		
4495	492	14	.				BRA	999	herring15		
4496	493	1	me	me.PRON.OBJ.1S			BRA	eng	herring15		
4497	493	2	and	and.CONJ			BRA	eng	herring15		
4498	493	3	my	my.ADJ.POSS.1S			BRA	eng	herring15		
4499	493	4	cousin	cousin.N.SG			BRA	eng	herring15		
4500	493	5	were	were.V.2S123P.PAST			BRA	eng	herring15		
4501	493	6	messing	mess.N.SG+ASV			BRA	eng	herring15		
4502	493	7	around	around.ADV			BRA	eng	herring15		
4503	493	8	at	at.PREP			BRA	eng	herring15		
4504	493	9	at	at.PREP			BRA	eng	herring15		
4505	493	10	uh	uh.IM			BRA	eng	herring15		
4506	493	11	um	um.IM			BRA	eng	herring15		
4507	493	12	at	at.PREP			BRA	eng	herring15		
4508	493	13	my	my.ADJ.POSS.1S			BRA	eng	herring15		
4509	493	14	grandmother's	grandmother.N.SG+=POSS			BRA	eng	herring15		
4510	493	15	house	house.N.SG			BRA	eng	herring15		
4511	493	16	.				BRA	999	herring15		
4512	494	1	and	and.CONJ			BRA	eng	herring15		
4513	494	2	it	it.PRON.SUB.3S			BRA	eng	herring15		
4514	494	3	was	was.V.3S.PAST			BRA	eng	herring15		
4515	494	4	her	her.ADJ.POSS.F.3S			BRA	eng	herring15		
4516	494	5	birthday	birthday.N.SG			BRA	eng	herring15		
4517	494	6	.				BRA	999	herring15		
4518	495	1	and	and.CONJ			BRA	eng	herring15		
4519	495	2	she	she.PRON.SUB.F.3S			BRA	eng	herring15		
4520	495	3	was	was.V.3S.PAST			BRA	eng	herring15		
4521	495	4	having	have.V.PRESPART			BRA	eng	herring15		
4522	495	5	like	like.CONJ			BRA	eng	herring15		
4523	495	6	a	a.DET.INDEF			BRA	eng	herring15		
4524	495	7	huge	huge.ADJ			BRA	eng	herring15		
4525	495	8	event	event.N.SG			BRA	eng	herring15		
4526	495	9	.				BRA	999	herring15		
4527	496	1	like	like.CONJ.[or].like.V.INFIN			BRA	eng	herring15		
4528	496	2	the	the.DET.DEF			BRA	eng	herring15		
4529	496	3	newspaper	newspaper.N.SG			BRA	eng	herring15		
4530	496	4	was	was.V.3S.PAST			BRA	eng	herring15		
4531	496	5	coming	come.V.PRESPART			BRA	eng	herring15		
4532	496	6	and	and.CONJ			BRA	eng	herring15		
